suite,sim_id,model_name,snapshot,n_halos,coverage_pct,mass_error_median_pct_summary
1P,1P_p10_1,fm_two_head,90,56,45.42093276977539,-6.16695234724412
1P,1P_p10_2,fm_two_head,90,56,43.97859573364258,-6.838960036412965
1P,1P_p10_n1,fm_two_head,90,54,43.71051788330078,-6.17230658103096
1P,1P_p10_n2,fm_two_head,90,54,43.64776611328125,-6.873774461077406
1P,1P_p11_1,fm_two_head,90,56,43.93625259399414,-7.014346453038901
1P,1P_p11_2,fm_two_head,90,56,45.03965377807617,-6.839142830365017
1P,1P_p11_n1,fm_two_head,90,55,43.628692626953125,-7.2980703630666595
1P,1P_p11_n2,fm_two_head,90,57,44.16971206665039,-6.827685862487691
1P,1P_p12_1,fm_two_head,90,54,43.34735870361328,-7.395181065831882
1P,1P_p12_2,fm_two_head,90,54,43.38397979736328,-6.8926679625524105
1P,1P_p12_n1,fm_two_head,90,59,47.0250129699707,-6.626319090967711
1P,1P_p12_n2,fm_two_head,90,65,49.828243255615234,-6.060891783158931
1P,1P_p13_1,fm_two_head,90,55,43.67408752441406,-7.321060368956782
1P,1P_p13_2,fm_two_head,90,54,43.479156494140625,-6.8919163906225736
1P,1P_p13_n1,fm_two_head,90,56,43.84326934814453,-7.142057402991597
1P,1P_p13_n2,fm_two_head,90,62,47.9893684387207,-5.861076436002341
1P,1P_p14_1,fm_two_head,90,57,45.363807678222656,0.06297245747649904
1P,1P_p14_2,fm_two_head,90,58,47.06315994262695,0.03355087892728273
1P,1P_p14_n1,fm_two_head,90,55,44.857215881347656,0.021580833740004243
1P,1P_p14_n2,fm_two_head,90,55,43.860721588134766,-7.052377192728199
1P,1P_p15_1,fm_two_head,90,57,45.36018371582031,0.03415274959975472
1P,1P_p15_2,fm_two_head,90,61,46.96455001831055,-7.553073470412867
1P,1P_p15_3,fm_two_head,90,62,48.036766052246094,-6.391994663479483
1P,1P_p15_4,fm_two_head,90,60,47.16596603393555,-5.670665040496277
1P,1P_p16_1,fm_two_head,90,54,43.39437484741211,-7.226194076415886
1P,1P_p16_2,fm_two_head,90,53,43.59464645385742,-7.09621061149245
1P,1P_p16_n1,fm_two_head,90,56,45.377349853515625,-7.274710164643383
1P,1P_p16_n2,fm_two_head,90,57,45.36466598510742,-6.454896160220811
1P,1P_p17_1,fm_two_head,90,57,45.4010009765625,-6.8637658974449405
1P,1P_p17_2,fm_two_head,90,58,45.75996398925781,-6.7325307955240445
1P,1P_p17_n1,fm_two_head,90,54,43.34745407104492,-6.673800912791076
1P,1P_p17_n2,fm_two_head,90,56,45.0225830078125,-6.639098494838634
1P,1P_p18_1,fm_two_head,90,57,45.38707733154297,-6.776409124328133
1P,1P_p18_2,fm_two_head,90,64,48.51808547973633,-6.401281610430062
1P,1P_p18_n1,fm_two_head,90,57,44.262027740478516,-7.243331948255579
1P,1P_p18_n2,fm_two_head,90,54,43.40248107910156,-7.328176777856959
1P,1P_p19_1,fm_two_head,90,56,44.04478073120117,-6.801386077630078
1P,1P_p19_2,fm_two_head,90,58,46.64173126220703,-5.924502678124477
1P,1P_p19_n1,fm_two_head,90,55,44.70558166503906,-7.024715737154132
1P,1P_p19_n2,fm_two_head,90,53,43.381500244140625,-7.154949295991169
1P,1P_p1_0,fm_two_head,90,55,43.74284744262695,0.004172694618024995
1P,1P_p1_1,fm_two_head,90,90,57.5836181640625,0.020705150505416017
1P,1P_p1_2,fm_two_head,90,114,66.60223007202148,-6.88892982919151
1P,1P_p1_n1,fm_two_head,90,32,30.01718521118164,0.06046681995635462
1P,1P_p1_n2,fm_two_head,90,5,7.30133056640625,-0.13447234135038086
1P,1P_p20_1,fm_two_head,90,56,45.160865783691406,-7.169170802309184
1P,1P_p20_2,fm_two_head,90,57,45.06063461303711,-6.650695449439437
1P,1P_p20_n1,fm_two_head,90,57,45.09925842285156,-6.736358464039991
1P,1P_p20_n2,fm_two_head,90,55,43.64652633666992,-7.212597527068541
1P,1P_p21_1,fm_two_head,90,57,44.1493034362793,-0.028572165993221703
1P,1P_p21_2,fm_two_head,90,57,44.1584587097168,0.027516077456463436
1P,1P_p21_n1,fm_two_head,90,55,43.658447265625,-0.0021827032965027354
1P,1P_p21_n2,fm_two_head,90,56,43.87636184692383,0.022666715295769812
1P,1P_p22_1,fm_two_head,90,56,43.87407302856445,-7.050435260968234
1P,1P_p22_2,fm_two_head,90,57,44.197940826416016,-6.78212968438847
1P,1P_p22_n1,fm_two_head,90,57,46.99554443359375,-6.908501402480084
1P,1P_p22_n2,fm_two_head,90,59,46.99888229370117,-6.616445876661911
1P,1P_p23_1,fm_two_head,90,56,43.929100036621094,-6.984364853671451
1P,1P_p23_2,fm_two_head,90,56,44.855499267578125,-6.237041208134698
1P,1P_p23_n1,fm_two_head,90,59,46.95262908935547,-6.25947131214607
1P,1P_p23_n2,fm_two_head,90,59,46.769142150878906,-6.824922949648703
1P,1P_p24_1,fm_two_head,90,54,43.678855895996094,-6.844318598225635
1P,1P_p24_2,fm_two_head,90,56,43.98469924926758,-7.058892218205945
1P,1P_p24_n1,fm_two_head,90,58,45.5775260925293,-6.465827520727655
1P,1P_p24_n2,fm_two_head,90,59,47.01738357543945,-6.354190504360914
1P,1P_p25_1,fm_two_head,90,58,45.575714111328125,-7.282301342274112
1P,1P_p25_2,fm_two_head,90,56,43.72386932373047,-7.112708883544876
1P,1P_p25_n1,fm_two_head,90,55,43.64938735961914,-7.055648170493435
1P,1P_p25_n2,fm_two_head,90,55,43.6955451965332,-6.616604698366538
1P,1P_p26_1,fm_two_head,90,58,45.6141471862793,-6.631556083492105
1P,1P_p26_2,fm_two_head,90,69,50.164127349853516,-5.593301974233812
1P,1P_p26_n1,fm_two_head,90,56,43.95618438720703,-7.272422897833611
1P,1P_p26_n2,fm_two_head,90,55,43.66188049316406,-7.152142891644907
1P,1P_p27_1,fm_two_head,90,56,43.90897750854492,-6.954607418062042
1P,1P_p27_2,fm_two_head,90,58,45.475006103515625,0.019977212850364526
1P,1P_p27_n1,fm_two_head,90,57,45.40863037109375,-7.351557713748735
1P,1P_p27_n2,fm_two_head,90,57,45.29743194580078,-6.906479040054214
1P,1P_p28_1,fm_two_head,90,55,43.63231658935547,-0.011996728591770565
1P,1P_p28_2,fm_two_head,90,55,43.6248779296875,-7.392965083829391
1P,1P_p28_n1,fm_two_head,90,58,46.6914176940918,0.05267151852350494
1P,1P_p28_n2,fm_two_head,90,68,48.97470474243164,0.01715082662864142
1P,1P_p29_1,fm_two_head,90,54,43.39332580566406,-6.437320819811046
1P,1P_p29_2,fm_two_head,90,56,43.84803771972656,-6.952548813023062
1P,1P_p29_3,fm_two_head,90,54,43.34716796875,-7.695558417752041
1P,1P_p29_n1,fm_two_head,90,55,43.78824234008789,-6.278775445155885
1P,1P_p2_1,fm_two_head,90,64,48.24228286743164,-7.00056805719102
1P,1P_p2_2,fm_two_head,90,61,44.972896575927734,-6.161152028037505
1P,1P_p2_n1,fm_two_head,90,48,41.861629486083984,-4.347901681637376
1P,1P_p2_n2,fm_two_head,90,43,37.767982482910156,-5.009629858692842
1P,1P_p30_n1,fm_two_head,90,58,45.685482025146484,-6.740626397848273
1P,1P_p30_n2,fm_two_head,90,55,44.81220245361328,-6.7914176116176606
1P,1P_p31_1,fm_two_head,90,56,45.19996643066406,-6.838901353432222
1P,1P_p31_2,fm_two_head,90,56,43.84326934814453,-7.018633743785796
1P,1P_p31_n1,fm_two_head,90,56,44.028663635253906,-7.204569790591925
1P,1P_p31_n2,fm_two_head,90,54,43.36051940917969,-6.957971125355314
1P,1P_p32_n1,fm_two_head,90,57,44.16933059692383,-6.954898412475091
1P,1P_p32_n2,fm_two_head,90,56,43.95866394042969,-7.118817711707518
1P,1P_p32_n3,fm_two_head,90,55,43.586063385009766,-6.646660475468636
1P,1P_p32_n4,fm_two_head,90,55,43.78213882446289,-6.793138083948748
1P,1P_p33_1,fm_two_head,90,55,43.90830993652344,-7.01921045718983
1P,1P_p33_2,fm_two_head,90,56,45.14942169189453,-6.656629234278228
1P,1P_p33_n1,fm_two_head,90,55,43.613243103027344,-7.117869387454316
1P,1P_p33_n2,fm_two_head,90,56,45.32508850097656,-6.813427615834444
1P,1P_p34_1,fm_two_head,90,57,46.42009735107422,0.03063733379313733
1P,1P_p34_2,fm_two_head,90,54,43.47648620605469,0.01969509547016082
1P,1P_p34_n1,fm_two_head,90,54,43.7469482421875,-6.531164173623663
1P,1P_p34_n2,fm_two_head,90,56,44.93207931518555,-6.7871184552956185
1P,1P_p35_1,fm_two_head,90,56,44.977664947509766,-0.019222887752603987
1P,1P_p35_2,fm_two_head,90,56,43.92423629760742,-7.004590819775397
1P,1P_p35_n1,fm_two_head,90,56,45.06416320800781,0.031984119119300006
1P,1P_p35_n2,fm_two_head,90,54,44.835472106933594,0.026058378667686524
1P,1P_p3_1,fm_two_head,90,62,48.03962707519531,-6.493765993861499
1P,1P_p3_2,fm_two_head,90,67,49.767494201660156,-6.093059800364086
1P,1P_p3_n1,fm_two_head,90,54,43.44472885131836,-6.970952236194243
1P,1P_p3_n2,fm_two_head,90,53,43.492889404296875,-6.838245817135591
1P,1P_p4_1,fm_two_head,90,55,44.7967529296875,-5.993068790590314
1P,1P_p4_2,fm_two_head,90,54,43.68019104003906,-6.518962948910231
1P,1P_p4_n1,fm_two_head,90,57,45.363712310791016,-6.9095212427977675
1P,1P_p4_n2,fm_two_head,90,57,45.64943313598633,-7.006434891108124
1P,1P_p5_1,fm_two_head,90,58,46.73004150390625,-6.362961035668822
1P,1P_p5_2,fm_two_head,90,61,47.10197448730469,-6.6722262405287625
1P,1P_p5_n1,fm_two_head,90,56,45.08161544799805,-6.788597909661159
1P,1P_p5_n2,fm_two_head,90,54,43.67809295654297,-7.408943322622374
1P,1P_p6_1,fm_two_head,90,53,43.69373321533203,-6.859719321327764
1P,1P_p6_2,fm_two_head,90,54,43.63822937011719,-6.909467273123103
1P,1P_p6_n1,fm_two_head,90,58,45.52154541015625,-6.30320536337344
1P,1P_p6_n2,fm_two_head,90,58,46.76713943481445,-6.376716631683037
1P,1P_p7_1,fm_two_head,90,51,43.50605010986328,0.026160764217647174
1P,1P_p7_2,fm_two_head,90,50,43.37301254272461,0.0056334668620436675
1P,1P_p7_n1,fm_two_head,90,61,48.80542755126953,-6.841989768631053
1P,1P_p7_n2,fm_two_head,90,65,49.18947219848633,-6.621655872502609
1P,1P_p8_1,fm_two_head,90,59,46.827030181884766,-0.0021080217407908487
1P,1P_p8_2,fm_two_head,90,64,47.26104736328125,-6.868285937259511
1P,1P_p8_n1,fm_two_head,90,53,45.241355895996094,0.030215393763094418
1P,1P_p8_n2,fm_two_head,90,51,41.20607376098633,0.02710576161792656
1P,1P_p9_1,fm_two_head,90,64,48.551273345947266,-5.788587489100398
1P,1P_p9_2,fm_two_head,90,70,50.4150390625,-6.29094135530541
1P,1P_p9_n1,fm_two_head,90,51,42.27142333984375,-6.467219945982265
1P,1P_p9_n2,fm_two_head,90,47,39.05210494995117,-4.786868666900955
