suite,sim_id,model_name,snapshot,n_halos,coverage_pct,mass_error_median_pct_summary,mape_DM_hydro,mape_Gas,mape_Stars,n_valid_halos
CV,0,fm_two_head,90,51,44.2234992980957,0.023475003027466745,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,1,fm_two_head,90,62,47.07050323486328,0.0011784915242903605,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,10,fm_two_head,90,39,33.13407897949219,-7.358725363403402,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,11,fm_two_head,90,58,51.667213439941406,-7.179383530806355,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,12,fm_two_head,90,46,39.370059967041016,-4.17036574313453,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,13,fm_two_head,90,44,36.40899658203125,-8.407881131292871,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,14,fm_two_head,90,60,48.40736389160156,-5.533087742999067,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,15,fm_two_head,90,47,43.34545135498047,-2.1692372064262644,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,16,fm_two_head,90,60,52.43339538574219,-2.700840493117195,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,17,fm_two_head,90,54,46.83332443237305,-5.160464754098287,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,18,fm_two_head,90,57,52.44255065917969,-4.625357908505454,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,19,fm_two_head,90,61,51.5294075012207,-4.428407155575749,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,2,fm_two_head,90,54,44.899845123291016,0.03207662328939437,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,20,fm_two_head,90,58,51.491737365722656,-4.16849094994955,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,21,fm_two_head,90,48,40.77596664428711,-3.3659002227349437,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,22,fm_two_head,90,50,45.27587890625,-3.0796438525156145,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,23,fm_two_head,90,54,40.37799835205078,-3.8531230599873365,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,24,fm_two_head,90,37,41.50981903076172,-2.8602219326546,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,25,fm_two_head,90,44,38.10443878173828,-6.842293582736063,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,26,fm_two_head,90,54,54.02202606201172,1.0327209575820098,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,3,fm_two_head,90,47,45.699501037597656,0.009147479257140899,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,4,fm_two_head,90,51,44.04869079589844,-5.968688428841782,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,5,fm_two_head,90,55,38.26417922973633,-10.534610747720121,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,6,fm_two_head,90,38,30.513668060302734,-10.406755232830225,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,7,fm_two_head,90,41,34.51671600341797,-7.822128458549741,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,8,fm_two_head,90,61,49.317169189453125,-6.692302745505238,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
CV,9,fm_two_head,90,59,48.399925231933594,-6.099874806122564,0.0037287978921085596,0.013534563593566418,0.20357395708560944,1390
