suite,sim_id,model_name,n_halos,csv_path
CV,0,fm_two_head,51,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,1,fm_two_head,62,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,10,fm_two_head,39,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,11,fm_two_head,58,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,12,fm_two_head,46,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,13,fm_two_head,44,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,14,fm_two_head,60,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,15,fm_two_head,47,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,16,fm_two_head,60,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,17,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,18,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,19,fm_two_head,61,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,2,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,20,fm_two_head,58,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,21,fm_two_head,48,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,22,fm_two_head,50,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,23,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,24,fm_two_head,37,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,25,fm_two_head,44,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,26,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,3,fm_two_head,47,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,4,fm_two_head,51,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,5,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,6,fm_two_head,38,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,7,fm_two_head,41,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,8,fm_two_head,61,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
CV,9,fm_two_head,59,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/CV_benchmark.csv
1P,1P_p10_1,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p10_2,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p10_n1,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p10_n2,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p11_1,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p11_2,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p11_n1,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p11_n2,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p12_1,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p12_2,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p12_n1,fm_two_head,59,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p12_n2,fm_two_head,65,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p13_1,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p13_2,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p13_n1,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p13_n2,fm_two_head,62,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p14_1,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p14_2,fm_two_head,58,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p14_n1,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p14_n2,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p15_1,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p15_2,fm_two_head,61,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p15_3,fm_two_head,62,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p15_4,fm_two_head,60,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p16_1,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p16_2,fm_two_head,53,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p16_n1,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p16_n2,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p17_1,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p17_2,fm_two_head,58,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p17_n1,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p17_n2,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p18_1,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p18_2,fm_two_head,64,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p18_n1,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p18_n2,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p19_1,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p19_2,fm_two_head,58,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p19_n1,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p19_n2,fm_two_head,53,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p1_0,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p1_1,fm_two_head,90,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p1_2,fm_two_head,114,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p1_n1,fm_two_head,32,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p1_n2,fm_two_head,5,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p20_1,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p20_2,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p20_n1,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p20_n2,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p21_1,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p21_2,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p21_n1,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p21_n2,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p22_1,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p22_2,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p22_n1,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p22_n2,fm_two_head,59,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p23_1,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p23_2,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p23_n1,fm_two_head,59,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p23_n2,fm_two_head,59,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p24_1,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p24_2,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p24_n1,fm_two_head,58,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p24_n2,fm_two_head,59,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p25_1,fm_two_head,58,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p25_2,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p25_n1,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p25_n2,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p26_1,fm_two_head,58,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p26_2,fm_two_head,69,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p26_n1,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p26_n2,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p27_1,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p27_2,fm_two_head,58,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p27_n1,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p27_n2,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p28_1,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p28_2,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p28_n1,fm_two_head,58,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p28_n2,fm_two_head,68,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p29_1,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p29_2,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p29_3,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p29_n1,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p2_1,fm_two_head,64,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p2_2,fm_two_head,61,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p2_n1,fm_two_head,48,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p2_n2,fm_two_head,43,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p30_n1,fm_two_head,58,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p30_n2,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p31_1,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p31_2,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p31_n1,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p31_n2,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p32_n1,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p32_n2,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p32_n3,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p32_n4,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p33_1,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p33_2,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p33_n1,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p33_n2,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p34_1,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p34_2,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p34_n1,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p34_n2,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p35_1,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p35_2,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
