suite,sim_id,model_name,n_halos,csv_path
1P,1P_p35_n1,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p35_n2,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p3_1,fm_two_head,62,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p3_2,fm_two_head,67,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p3_n1,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p3_n2,fm_two_head,53,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p4_1,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p4_2,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p4_n1,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p4_n2,fm_two_head,57,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p5_1,fm_two_head,58,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p5_2,fm_two_head,61,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p5_n1,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p5_n2,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p6_1,fm_two_head,53,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p6_2,fm_two_head,54,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p6_n1,fm_two_head,58,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p6_n2,fm_two_head,58,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p7_1,fm_two_head,51,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p7_2,fm_two_head,50,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p7_n1,fm_two_head,61,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p7_n2,fm_two_head,65,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p8_1,fm_two_head,59,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p8_2,fm_two_head,64,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p8_n1,fm_two_head,53,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p8_n2,fm_two_head,51,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p9_1,fm_two_head,64,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p9_2,fm_two_head,70,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p9_n1,fm_two_head,51,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
1P,1P_p9_n2,fm_two_head,47,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/1P_benchmark.csv
Test,SB35_100,fm_two_head,66,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_1004,fm_two_head,83,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_101,fm_two_head,41,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_1011,fm_two_head,74,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_1016,fm_two_head,98,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_105,fm_two_head,12,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_109,fm_two_head,33,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_11,fm_two_head,44,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_128,fm_two_head,110,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_137,fm_two_head,10,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_14,fm_two_head,37,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_146,fm_two_head,44,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_155,fm_two_head,48,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_162,fm_two_head,50,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_167,fm_two_head,85,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_175,fm_two_head,101,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_195,fm_two_head,84,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_205,fm_two_head,55,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_221,fm_two_head,45,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_233,fm_two_head,11,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_243,fm_two_head,71,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_271,fm_two_head,86,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_272,fm_two_head,106,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_277,fm_two_head,45,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_288,fm_two_head,78,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_31,fm_two_head,92,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_310,fm_two_head,15,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_364,fm_two_head,73,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_370,fm_two_head,35,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_371,fm_two_head,65,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_399,fm_two_head,94,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_422,fm_two_head,20,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_430,fm_two_head,33,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_435,fm_two_head,50,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_437,fm_two_head,21,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_443,fm_two_head,70,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_460,fm_two_head,73,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_463,fm_two_head,66,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_467,fm_two_head,87,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_474,fm_two_head,42,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_475,fm_two_head,63,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_5,fm_two_head,31,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_503,fm_two_head,87,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_509,fm_two_head,47,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_535,fm_two_head,84,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_536,fm_two_head,94,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_554,fm_two_head,25,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_56,fm_two_head,106,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_570,fm_two_head,46,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_574,fm_two_head,32,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_575,fm_two_head,83,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_579,fm_two_head,71,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_585,fm_two_head,9,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_616,fm_two_head,95,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_63,fm_two_head,110,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_66,fm_two_head,70,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_661,fm_two_head,32,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_665,fm_two_head,10,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_672,fm_two_head,92,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_686,fm_two_head,30,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_702,fm_two_head,28,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_715,fm_two_head,58,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_725,fm_two_head,34,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_734,fm_two_head,34,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_742,fm_two_head,32,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_745,fm_two_head,15,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_755,fm_two_head,88,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_758,fm_two_head,6,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_76,fm_two_head,66,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_765,fm_two_head,56,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_766,fm_two_head,22,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_773,fm_two_head,51,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_804,fm_two_head,69,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_805,fm_two_head,24,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_814,fm_two_head,32,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_817,fm_two_head,17,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_83,fm_two_head,64,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_834,fm_two_head,69,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_837,fm_two_head,28,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_844,fm_two_head,70,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_846,fm_two_head,35,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_850,fm_two_head,48,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_854,fm_two_head,16,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_859,fm_two_head,58,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_86,fm_two_head,25,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_860,fm_two_head,76,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_862,fm_two_head,34,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_863,fm_two_head,95,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_865,fm_two_head,20,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_88,fm_two_head,117,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_908,fm_two_head,66,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_91,fm_two_head,51,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_928,fm_two_head,103,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_929,fm_two_head,25,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_933,fm_two_head,30,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_953,fm_two_head,14,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_96,fm_two_head,132,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_962,fm_two_head,61,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_974,fm_two_head,31,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_982,fm_two_head,21,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_983,fm_two_head,84,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
Test,SB35_991,fm_two_head,68,/mnt/home/mlee1/vdm_bind2/suite_analysis_artifacts/Test_benchmark.csv
